,MAE
4813,1.2458148
4814,1.2458222
4815,1.2458434
4816,1.2458581
4817,1.2459033
4818,1.2459223
4819,1.245923
4820,1.2459453
4821,1.245947
4822,1.2459673
4823,1.2459702
4824,1.2459751
4825,1.2459841
4826,1.246002
4827,1.2460105
4828,1.2460189
4829,1.2460685
4830,1.2460725
4831,1.2460765
4832,1.2460995
4833,1.2461236
4834,1.2461475
4835,1.2461531
4836,1.2461727
4837,1.2462162
4838,1.2462196
4839,1.246223
4840,1.246237
4841,1.2462428
4842,1.2462468
4843,1.246286
4844,1.2462989
4845,1.2463006
4846,1.2463096
4847,1.2463516
4848,1.2464143
4849,1.2464198
4850,1.2464275
4851,1.2464666
4852,1.2464674
4853,1.2464824
4854,1.2465107
4855,1.2465261
4856,1.2465297
4857,1.2465745
4858,1.2465913
4859,1.2466205
4860,1.246621
4861,1.2466307
4862,1.246638
4863,1.2466549
4864,1.2466626
4865,1.246663
4866,1.2466781
4867,1.2466857
4868,1.2467234
4869,1.2467313
4870,1.2467371
4871,1.2467407
4872,1.2467449
4873,1.2467468
4874,1.246752
4875,1.246759
4876,1.2467778
4877,1.2467993
4878,1.2468174
4879,1.2468253
4880,1.2468331
4881,1.2468556
4882,1.2468679
4883,1.2468725
4884,1.2469227
4885,1.2469252
4886,1.2469374
4887,1.24694
4888,1.2469416
4889,1.2470043
4890,1.2470121
4891,1.2470207
4892,1.2470381
4893,1.2470618
4894,1.2471775
4895,1.247223
4896,1.2472718
4897,1.2472771
4898,1.2472996
4899,1.2473012
4900,1.2473131
4901,1.2473396
4902,1.2473416
4903,1.2473422
4904,1.2473466
4905,1.2473567
4906,1.2473805
4907,1.24739
4908,1.2474506
4909,1.2475024
4910,1.2475058
4911,1.24751
4912,1.24754
4913,1.2475519
4914,1.2475765
4915,1.2476128
4916,1.2476395
4917,1.2476469
4918,1.2476561
4919,1.2476637
4920,1.2476672
4921,1.2477219
4922,1.2477267
4923,1.2477353
4924,1.247758
4925,1.2477733
4926,1.2477983
4927,1.2478162
4928,1.2478321
4929,1.2478483
4930,1.2478606
4931,1.2478727
4932,1.247892
4933,1.247902
4934,1.2479125
4935,1.247913
4936,1.24794
4937,1.2479432
4938,1.2479469
4939,1.2479517
4940,1.2479525
4941,1.2479558
4942,1.2479614
4943,1.2479827
4944,1.2479852
4945,1.2479969
4946,1.2480056
4947,1.2480186
4948,1.2480472
4949,1.2481233
4950,1.2481666
4951,1.2481723
4952,1.248217
4953,1.2482244
4954,1.2482275
4955,1.2482754
4956,1.2482799
4957,1.2482818
4958,1.2483114
4959,1.2483492
4960,1.2483896
4961,1.2483904
4962,1.2483907
4963,1.2483957
4964,1.2484128
4965,1.2484335
4966,1.2484417
4967,1.248444
4968,1.2484561
4969,1.2484796
4970,1.2485043
4971,1.2485228
4972,1.2485309
4973,1.2485439
4974,1.2485495
4975,1.248557
4976,1.2485708
4977,1.2485765
4978,1.2485963
4979,1.2485981
4980,1.2486179
4981,1.2486384
4982,1.248714
4983,1.2487378
4984,1.2487545
4985,1.2487609
4986,1.2487661
4987,1.2488095
4988,1.2488315
4989,1.2488396
4990,1.2488455
4991,1.248887
4992,1.2488953
4993,1.2489411
4994,1.2489502
4995,1.2489531
4996,1.2489595
4997,1.2489828
4998,1.2490286
4999,1.24903
5000,1.2490406
5001,1.2490628
5002,1.2491262
5003,1.2491319
5004,1.2491406
5005,1.2492344
5006,1.2492507
5007,1.2492516
5008,1.2492647
5009,1.2492673
5010,1.2492716
5011,1.2493044
5012,1.2493196
5013,1.2493242
5014,1.2493649
5015,1.2493718
5016,1.249378
5017,1.2493793
5018,1.2493865
5019,1.2494302
5020,1.2494552
5021,1.2495131
5022,1.2495399
5023,1.2495842
5024,1.249594
5025,1.2495961
5026,1.2496138
5027,1.2496213
5028,1.2496477
5029,1.2496517
5030,1.2496585
5031,1.2496744
5032,1.2496748
5033,1.2497087
5034,1.2497437
5035,1.2497523
5036,1.2497584
5037,1.2497709
5038,1.2498232
5039,1.2498316
5040,1.249853
5041,1.2498707
5042,1.2498976
5043,1.2499206
5044,1.2499352
5045,1.2499353
5046,1.2499765
5047,1.2500278
5048,1.2500414
5049,1.2500656
5050,1.2500818
5051,1.2500966
5052,1.2501385
5053,1.2501519
5054,1.2501551
5055,1.2501879
5056,1.2502284
5057,1.2502385
5058,1.250268
5059,1.2502755
5060,1.2503098
5061,1.2503322
5062,1.250349
5063,1.250407
5064,1.2504119
5065,1.2504135
5066,1.250488
5067,1.250489
5068,1.2504961
5069,1.2505053
5070,1.2505226
5071,1.2505467
5072,1.2505472
5073,1.2505479
5074,1.250564
5075,1.2506007
5076,1.250604
5077,1.2506258
5078,1.2506266
5079,1.250635
5080,1.2506354
5081,1.2506471
5082,1.2506859
5083,1.2507029
5084,1.250784
5085,1.2508441
5086,1.2508478
5087,1.2508528
5088,1.2508599
5089,1.2509348
5090,1.2509845
5091,1.2509892
5092,1.251036
5093,1.2510406
5094,1.2510425
5095,1.2510587
5096,1.2510831
5097,1.2510842
5098,1.2511089
5099,1.2511382
5100,1.2511859
5101,1.2512162
5102,1.2512355
5103,1.2512429
5104,1.2512594
5105,1.2513018
5106,1.251306
5107,1.2513137
5108,1.2513342
5109,1.251395
5110,1.2514886
5111,1.2515099
5112,1.2515143
5113,1.2515311
5114,1.2516661
5115,1.251722
5116,1.2517723
5117,1.2517903
5118,1.2517979
5119,1.2519227
5120,1.2519507
5121,1.2519871
5122,1.2520272
5123,1.252046
5124,1.2520766
5125,1.2521105
5126,1.2521847
5127,1.2521878
5128,1.2522242
5129,1.2522392
5130,1.252242
5131,1.2523047
5132,1.2523229
5133,1.252335
5134,1.2523574
5135,1.2523577
5136,1.2523675
5137,1.2523882
5138,1.252404
5139,1.2524217
5140,1.2524635
5141,1.2524807
5142,1.2525607
5143,1.2525927
5144,1.2525985
5145,1.252606
5146,1.2526258
5147,1.2526417
5148,1.2526997
5149,1.2527168
5150,1.2527301
5151,1.2527776
5152,1.2528871
5153,1.2529
5154,1.2529365
5155,1.252946
5156,1.2529501
5157,1.2529627
5158,1.2529713
5159,1.2530556
5160,1.253066
5161,1.2531393
5162,1.2532159
5163,1.2532821
5164,1.2533174
5165,1.2533197
5166,1.253336
5167,1.2533377
5168,1.2533753
5169,1.2533784
5170,1.2533879
5171,1.253479
5172,1.253479
5173,1.2535058
5174,1.2535061
5175,1.2535096
5176,1.2535127
5177,1.2535306
5178,1.2535511
5179,1.2535554
5180,1.253578
5181,1.2535979
5182,1.2536274
5183,1.2536327
5184,1.2537122
5185,1.2537316
5186,1.2537485
5187,1.2539083
5188,1.2539537
5189,1.2539644
5190,1.2539959
5191,1.2540295
5192,1.2540939
5193,1.2540998
5194,1.2541386
5195,1.2541593
5196,1.2541969
5197,1.2542791
5198,1.2543218
5199,1.2543606
5200,1.2543795
5201,1.2545019
5202,1.2545866
5203,1.2546287
5204,1.2546527
5205,1.2546792
5206,1.2546943
5207,1.2546965
5208,1.2547444
5209,1.254751
5210,1.2548028
5211,1.2548485
5212,1.2548705
5213,1.2549047
5214,1.2549217
5215,1.2549284
5216,1.2549407
5217,1.255028
5218,1.2550408
5219,1.255062
5220,1.2550676
5221,1.2550743
5222,1.2550848
5223,1.2550862
5224,1.2551941
5225,1.255198
5226,1.2552404
5227,1.2552458
5228,1.2553912
5229,1.2554036
5230,1.2554684
5231,1.255477
5232,1.255497
5233,1.255503
5234,1.2556278
5235,1.2556701
5236,1.2556849
5237,1.2556866
5238,1.2556952
5239,1.2557031
5240,1.2557142
5241,1.2557845
5242,1.2558206
5243,1.2558982
5244,1.2559518
5245,1.2559692
5246,1.2559907
5247,1.2559954
5248,1.2560292
5249,1.2560358
5250,1.2560412
5251,1.256116
5252,1.2562654
5253,1.2563455
5254,1.2563865
5255,1.2563968
5256,1.2564211
5257,1.2565143
5258,1.2566205
5259,1.2566534
5260,1.2567571
5261,1.2567647
5262,1.2567835
5263,1.2568239
5264,1.2568287
5265,1.2568955
5266,1.2569379
5267,1.2570486
5268,1.2571001
5269,1.2572138
5270,1.2572191
5271,1.2572416
5272,1.2572633
5273,1.2575431
5274,1.2575595
5275,1.2576084
5276,1.2576574
5277,1.2577835
5278,1.2578326
5279,1.2578702
5280,1.2579463
5281,1.2580755
5282,1.2581152
5283,1.258207
5284,1.2586346
5285,1.2590194
5286,1.2590321
5287,1.2591817
5288,1.2592918
5289,1.2593129
5290,1.2593415
5291,1.2593594
5292,1.2593844
5293,1.2594825
5294,1.259664
5295,1.2600242
5296,1.2600513
5297,1.2602304
5298,1.2608578
5299,1.2616436
5300,1.2620088
5301,1.2620703
5302,1.2622093
5303,1.2624055
5304,1.2625201
5305,1.2627567
5306,1.2629018
5307,1.2629797
5308,1.2630695
5309,1.2633401
5310,1.2636485
5311,1.2644222
5312,1.264726
5313,1.2652642
5314,1.265267
5315,1.2675706
5316,1.2680705
5317,1.2682321
5318,1.2682972
5319,1.2697309
5320,1.2739185
5321,1.2743807
5322,1.2782271
5323,1.2811533
5324,1.2820184
5325,1.2832823
5326,1.2854623
5327,1.2854873
5328,1.2876064
5329,1.2890289
5330,1.2900316
5331,1.2909088
5332,1.2930509
5333,1.2936848
5334,1.2942555
5335,1.2944313
5336,1.2946352
5337,1.2951064
5338,1.2955376
5339,1.2962346
5340,1.296302
5341,1.2979702
5342,1.2982963
5343,1.2985145
5344,1.2989109
5345,1.299096
5346,1.299656
5347,1.2998556
5348,1.3004069
5349,1.3005025
5350,1.3006159
5351,1.3011657
5352,1.3014222
5353,1.3036935
5354,1.3043795
5355,1.3045082
5356,1.3049446
5357,1.3050448
5358,1.3050889
5359,1.3052794
5360,1.305369
5361,1.3057678
5362,1.3058021
5363,1.3063473
5364,1.3078253
5365,1.3079588
5366,1.3093284
5367,1.3095729
5368,1.3109407
5369,1.311002
5370,1.3115731
5371,1.3122547
5372,1.3131541
5373,1.3139293
5374,1.314079
5375,1.316116
5376,1.3189522
5377,1.3253775
5378,1.3263429
5379,1.3271966
5380,1.3284613
5381,1.3318143
5382,1.3324909
5383,1.3328463
5384,1.3344375
5385,1.3353833
5386,1.3357493
5387,1.335927
5388,1.3380646
5389,1.3391666
5390,1.3406768
5391,1.341733
5392,1.348422
5393,1.3484237
5394,1.3495631
5395,1.3507469
5396,1.3526264
5397,1.3529338
5398,1.3529941
5399,1.3541372
5400,1.3557452
5401,1.3573838
5402,1.3575424
5403,1.3582865
5404,1.358488
5405,1.3594303
5406,1.3600427
5407,1.3600765
5408,1.3600955
5409,1.3608892
5410,1.3609061
5411,1.3624971
5412,1.3626496
5413,1.362913
5414,1.363056
5415,1.3633326
5416,1.3633933
5417,1.3641107
5418,1.3641336
5419,1.3643838
5420,1.3659017
5421,1.3660194
5422,1.3662173
5423,1.3666545
5424,1.3666688
5425,1.3668777
5426,1.3671305
5427,1.3678722
5428,1.369291
5429,1.3695117
5430,1.3698843
5431,1.3699393
5432,1.3701761
5433,1.370811
5434,1.3708141
5435,1.3708218
5436,1.3718716
5437,1.3724127
5438,1.3725502
5439,1.3739575
5440,1.3741565
5441,1.3757484
5442,1.3764694
5443,1.3766676
5444,1.377201
5445,1.3772024
5446,1.3783426
5447,1.3788158
5448,1.3798153
5449,1.3823811
5450,1.3838224
5451,1.3874438
5452,1.3896012
5453,1.3912541
5454,1.3934628
5455,1.3971727
5456,1.4067461
5457,1.406939
5458,1.4078401
5459,1.4082351
5460,1.4113648
5461,1.4113896
5462,1.4134202
5463,1.4134525
5464,1.4140702
5465,1.4157598
5466,1.4167215
5467,1.418647
5468,1.4194868
5469,1.4203129
5470,1.420858
5471,1.4209201
5472,1.4228773
5473,1.4231151
5474,1.423467
5475,1.424931
5476,1.4260447
5477,1.4260933
5478,1.4270529
5479,1.4270637
5480,1.427216
5481,1.427746
5482,1.4281182
5483,1.428189
5484,1.4289294
5485,1.4292696
5486,1.4306589
5487,1.4313145
5488,1.4326006
5489,1.432885
5490,1.4339573
5491,1.4350845
5492,1.4353807
5493,1.4358902
5494,1.4372181
5495,1.4372492
5496,1.4373634
5497,1.4375674
5498,1.4385729
5499,1.4406799
5500,1.4414532
5501,1.4423743
5502,1.4430641
5503,1.4444839
5504,1.4447833
5505,1.444852
5506,1.4467854
5507,1.4492197
5508,1.4500285
5509,1.4537617
5510,1.4617661
5511,1.4625261
5512,1.4637454
5513,1.463921
5514,1.4698873
5515,1.4722277
5516,1.4752053
5517,1.4785508
5518,1.4799879
5519,1.4814796
5520,1.4820188
5521,1.4829054
5522,1.4834441
5523,1.4857341
5524,1.4858246
5525,1.4867996
5526,1.4868094
5527,1.4876515
5528,1.4909754
5529,1.4910998
5530,1.4914597
5531,1.4914728
5532,1.4936908
5533,1.4950838
5534,1.4961103
5535,1.496651
5536,1.4968472
5537,1.4968952
5538,1.4979546
5539,1.5005693
5540,1.5038208
5541,1.5047487
5542,1.5053626
5543,1.5061398
5544,1.5061975
5545,1.5066371
5546,1.5075634
5547,1.5106725
5548,1.5121123
5549,1.5126885
5550,1.5133013
5551,1.5238792
5552,1.5257518
5553,1.5285472
5554,1.5330114
5555,1.5442067
5556,1.5458839
5557,1.5476875
5558,1.5477389
5559,1.5482438
5560,1.5486188
5561,1.5489061
5562,1.5504878
5563,1.5510936
5564,1.5532526
5565,1.5553411
5566,1.5571539
5567,1.5572671
5568,1.5576167
5569,1.563464
5570,1.5634999
5571,1.5636588
5572,1.5643582
5573,1.5654587
5574,1.5720364
5575,1.5724097
5576,1.5732765
5577,1.5733376
5578,1.5759596
5579,1.5820792
5580,1.5821613
5581,1.5851301
5582,1.5858619
5583,1.5871744
5584,1.6053742
5585,1.606095
5586,1.6064667
5587,1.6077368
5588,1.6108271
5589,1.611509
5590,1.6125361
5591,1.613741
5592,1.6137819
5593,1.6156993
5594,1.6175295
5595,1.6180036
5596,1.6185174
5597,1.6190509
5598,1.6202945
5599,1.6240572
5600,1.6241636
5601,1.6260313
5602,1.6269963
5603,1.6287451
5604,1.6291814
5605,1.6291949
5606,1.6293409
5607,1.6325582
5608,1.6330934
5609,1.6334193
5610,1.6339096
5611,1.6340698
5612,1.6350602
5613,1.6363593
5614,1.6388103
5615,1.6400323
5616,1.6416699
5617,1.6427244
5618,1.6433511
5619,1.6436912
5620,1.6533408
5621,1.6544719
5622,1.6562572
5623,1.6601554
5624,1.6634989
5625,1.6651976
5626,1.6722574
5627,1.673137
5628,1.6749806
5629,1.6751081
5630,1.675385
5631,1.6756989
5632,1.6780936
5633,1.6786435
5634,1.6812378
5635,1.6814187
5636,1.6832366
5637,1.6832808
5638,1.685256
5639,1.6859404
5640,1.6880722
5641,1.6892035
5642,1.6900957
5643,1.6901481
5644,1.691279
5645,1.6915553
5646,1.6928669
5647,1.6930493
5648,1.6937419
5649,1.6957344
5650,1.6966296
5651,1.6980333
5652,1.6999967
5653,1.7008177
5654,1.7014169
5655,1.7017736
5656,1.7018096
5657,1.7019471
5658,1.702124
5659,1.7025467
5660,1.7040405
5661,1.7050897
5662,1.7070894
5663,1.7087666
5664,1.7108387
5665,1.7123985
5666,1.7144915
5667,1.7159191
5668,1.7168524
5669,1.7170529
5670,1.7277502
5671,1.7312034
5672,1.7361218
5673,1.7361263
5674,1.7363142
5675,1.7369306
5676,1.7371098
5677,1.7381357
5678,1.7424636
5679,1.7434623
5680,1.7437986
5681,1.7441851
5682,1.7446237
5683,1.7450101
5684,1.7453352
5685,1.7456405
5686,1.7459118
5687,1.7461919
5688,1.7462908
5689,1.7470913
5690,1.7471504
5691,1.747745
5692,1.7480836
5693,1.7489268
5694,1.7493143
5695,1.7497679
5696,1.7499803
5697,1.750144
5698,1.750578
5699,1.7506444
5700,1.7507255
5701,1.7508239
5702,1.7512158
5703,1.7514616
5704,1.7514954
5705,1.7515104
5706,1.7515985
5707,1.7520156
5708,1.7520785
5709,1.7520937
5710,1.7524066
5711,1.7525269
5712,1.7526172
5713,1.7528195
5714,1.7531422
5715,1.7533697
5716,1.7535205
5717,1.7536248
5718,1.7543926
5719,1.7547845
5720,1.7548766
5721,1.7561578
5722,1.7564831
5723,1.7565593
5724,1.756734
5725,1.7567953
5726,1.7568272
5727,1.756839
5728,1.7569333
5729,1.7575102
5730,1.7580078
5731,1.7580674
5732,1.7582263
5733,1.7582681
5734,1.7583226
5735,1.7587595
5736,1.7587744
5737,1.7588601
5738,1.7591277
5739,1.7591689
5740,1.759232
5741,1.7592916
5742,1.7598218
5743,1.7598953
5744,1.7602556
5745,1.7603142
5746,1.7604179
5747,1.7605296
5748,1.7606984
5749,1.7608911
5750,1.7616563
5751,1.7619741
5752,1.7619824
5753,1.76238
5754,1.76244
5755,1.7625102
5756,1.7625132
5757,1.7633379
5758,1.7635958
5759,1.7636778
5760,1.7637116
5761,1.7638599
5762,1.7638664
5763,1.7639424
5764,1.7640917
5765,1.7641548
5766,1.7641593
5767,1.7646366
5768,1.7647985
5769,1.7651751
5770,1.7654759
5771,1.765773
5772,1.7663819
5773,1.7670572
5774,1.7670783
5775,1.7683771
5776,1.7683986
5777,1.7684319
5778,1.7689186
5779,1.7703096
5780,1.7704573
5781,1.7705224
5782,1.7715528
5783,1.7719513
5784,1.772183
5785,1.77238
5786,1.7725381
5787,1.7746034
5788,1.7750204
5789,1.7769495
5790,1.7769524
5791,1.7772789
5792,1.778033
5793,1.7781852
5794,1.7809656
5795,1.7851934
5796,1.7860337
5797,1.7861966
5798,1.7880446
5799,1.7887695
5800,1.7903866
5801,1.7938602
5802,1.7980952
5803,1.8006111
5804,1.801906
5805,1.8078148
5806,1.8087211
5807,1.8091229
5808,1.8149359
5809,1.8158914
5810,1.8171405
5811,1.8234085
5812,1.8301077
5813,1.8315749
5814,1.8442189
5815,1.8519619
5816,1.8521231
5817,1.8547323
5818,1.8618935
5819,1.8646473
5820,1.8648753
5821,1.8660775
5822,1.868093
5823,1.8688645
5824,1.8713646
5825,1.8731763
5826,1.8887445
5827,1.8903201
5828,1.9155583
5829,1.9179909
5830,1.9219518
5831,1.9290786
5832,1.9321461
5833,1.9334009
5834,1.9431361
5835,1.9461857
5836,1.9737604
5837,1.9749942
5838,1.993136
5839,1.9957553
5840,2.0120435
5841,2.0200489
5842,2.0344305
5843,2.0395267
5844,2.0540361
5845,2.0552125
5846,2.056748
5847,2.065167
5848,2.0799906
5849,2.086767
5850,2.1032481
5851,2.1099844
5852,2.111119
5853,2.1118953
5854,2.1147819
5855,2.1164055
5856,2.1171901
5857,2.1282957
5858,2.1317956
5859,2.14124
5860,2.1605334
5861,2.1664193
5862,2.1683135
5863,2.1689663
5864,2.1708946
5865,2.1796157
5866,2.1799748
5867,2.1952293
5868,2.2311733
5869,2.2326636
5870,2.2339835
5871,2.2360826
5872,2.2366817
5873,2.2373497
5874,2.2410238
5875,2.2443337
5876,2.2500172
5877,2.2504802
5878,2.2518182
5879,2.2747061
5880,2.2794497
5881,2.3090954
5882,2.312428
5883,2.334752
5884,2.3550296
5885,2.3734426
5886,2.4537807
5887,2.4682434
5888,2.5026078
5889,2.5134308
5890,2.5553162
5891,2.72884
5892,2.7392738
5893,2.7438576
5894,2.7440493
5895,2.744686
5896,2.7490363
5897,2.7527199
5898,2.7527633
5899,2.753612
5900,2.7541823
5901,2.7547686
5902,2.75509
5903,2.755326
5904,2.755601
5905,2.7558453
5906,2.7566075
5907,2.7575424
5908,2.7575555
5909,2.7580369
5910,2.7585268
5911,2.7595243
5912,2.7599227
5913,2.7607343
5914,2.761223
5915,2.7618885
5916,2.7627244
5917,2.7628493
5918,2.7648685
5919,2.767179
5920,2.7682683
5921,2.7694333
5922,2.7727935
5923,2.7759428
5924,2.776752
5925,2.7889118
5926,2.8013902
5927,2.8271146
5928,2.8853314
5929,2.9384842
5930,2.9806008
5931,3.0481312
5932,3.080931
5933,3.1391234
5934,3.1839015
5935,3.2035751
5936,3.207548
5937,3.2182243
5938,3.2504692
5939,3.296047
5940,3.315777
5941,3.3586457
5942,3.440377
5943,3.4620833
5944,3.507051
5945,3.5239873
5946,3.5317802
5947,3.6415236
5948,3.7492225
5949,3.8117409
5950,3.8284276
5951,3.9375808
5952,3.9903455
5953,4.0359473
5954,4.1242313
5955,4.199644
5956,4.419458
5957,4.4788375
5958,4.4820232
5959,4.64632
5960,4.772008
5961,4.883339
5962,4.888412
5963,5.1025825
5964,5.159893
5965,5.4017096
5966,5.4179873
5967,5.419893
5968,5.4238467
5969,5.532094
5970,5.5597034
5971,5.622495
5972,5.758349
5973,5.896181
5974,5.9153485
5975,6.058913
5976,6.0882196
5977,6.099017
5978,6.1717114
5979,6.198234
5980,6.358167
5981,6.3873796
5982,6.5622406
5983,6.5786295
5984,6.6578526
5985,6.6803117
5986,6.731933
5987,6.80672
5988,7.068109
5989,7.119615
5990,7.239514
5991,7.241006
5992,7.2729945
5993,7.2788477
5994,7.3206205
5995,7.5182734
5996,7.533971
5997,7.594683
5998,7.6216784
5999,7.62397
6000,7.7731323
6001,7.8312526
6002,8.0821295
6003,8.138986
6004,8.139155
6005,8.262719
6006,8.263353
6007,8.590888
6008,8.611873
6009,8.912648
6010,8.946449
6011,9.022605
6012,9.4392395
6013,9.581355
6014,10.001527
6015,10.08698
6016,10.172027
6017,10.230337
6018,10.289495
6019,10.325413
6020,10.580487
6021,10.653684
6022,10.744398
6023,10.867508
6024,10.898649
6025,11.095471
6026,11.567691
6027,11.877741
6028,11.9171
6029,12.158779
6030,12.199479
6031,12.206895
6032,12.346006
6033,12.452485
6034,12.53415
6035,12.698817
6036,12.905853
6037,12.96973
6038,13.066539
6039,13.165786
6040,13.16631
6041,13.179157
6042,13.415592
6043,13.499936
6044,13.708864
6045,13.755674
6046,13.762502
6047,13.961094
6048,14.142678
6049,14.202978
6050,14.336576
6051,14.379733
6052,14.4971285
6053,14.634246
6054,14.91994
6055,15.323858
6056,15.3607025
6057,15.437751
6058,15.686587
6059,15.762586
6060,15.869161
6061,15.972576
6062,16.122728
6063,16.204796
6064,16.385828
6065,17.11688
6066,17.154018
6067,17.219315
6068,17.388954
6069,17.513592
6070,17.670769
6071,17.846348
6072,17.95943
6073,18.204517
6074,18.460905
6075,18.940496
6076,19.470533
6077,19.535683
6078,20.135572
6079,20.149763
6080,20.303411
6081,20.382656
6082,20.797928
6083,21.04733
6084,21.916409
6085,22.964201
6086,23.059748
6087,23.177408
6088,23.223934
6089,23.587732
6090,23.642515
6091,24.413673
6092,24.535772
6093,24.648867
6094,24.658672
6095,24.696522
6096,24.852156
6097,25.460043
6098,25.63106
6099,25.879622
6100,27.158567
6101,27.261282
6102,27.283503
6103,28.043982
6104,28.077185
6105,28.669825
6106,29.02868
6107,29.029839
6108,29.179287
6109,29.328892
6110,29.615181
6111,29.875175
6112,30.344524
6113,30.590624
6114,30.90585
6115,31.067003
6116,31.531715
6117,31.820814
6118,32.195236
6119,32.25568
6120,32.724537
6121,33.177856
6122,34.195675
6123,34.385822
6124,34.788616
6125,34.871555
6126,35.006477
6127,36.657627
6128,36.935513
6129,37.791176
6130,39.494957
6131,39.556206
6132,39.724445
6133,43.08962
6134,44.03336
6135,44.229492
6136,45.242233
6137,45.345398
6138,46.409313
6139,49.855923
6140,53.78481
6141,56.63979
6142,59.334663
6143,59.529854
6144,61.87411
6145,62.258614
6146,64.1447
6147,70.19936
6148,72.488106
6149,74.16437
6150,82.17248
6151,82.787575
6152,90.571945
6153,91.03457
6154,97.54172
6155,98.152214
6156,101.32401
6157,102.1093
6158,116.19391
6159,123.290436
6160,124.2752
6161,124.76381
6162,129.57042
6163,135.97618
6164,141.0324
6165,143.5684
6166,145.95078
6167,148.12915
6168,148.28818
6169,148.96841
6170,149.15613
6171,160.62634
6172,165.0432
6173,165.16129
6174,173.18883
6175,175.34113
6176,176.88469
6177,181.85295
6178,183.96634
6179,189.16235
6180,193.83643
6181,197.62024
6182,205.83429
6183,228.8906
6184,231.32925
6185,253.38142
6186,254.95238
6187,257.89972
6188,264.16318
6189,271.92694
6190,282.41083
6191,293.8944
6192,313.64404
6193,314.2681
6194,327.42084
6195,355.90695
6196,363.67224
6197,364.9648
6198,371.02615
6199,375.71368
6200,393.1351
6201,403.77136
6202,419.67795
6203,465.39053
6204,482.02863
6205,513.1035
6206,520.7533
6207,535.6493
6208,565.43634
6209,570.93
6210,586.2215
6211,781.7695
6212,790.55554
6213,802.4316
6214,826.2026
6215,831.82996
6216,849.3128
6217,861.5899
6218,935.0954
6219,945.9837
6220,961.9029
6221,981.8579
6222,1150.4868
6223,1161.2391
6224,1282.4285
6225,1304.751
6226,1337.8555
6227,1471.1904
6228,1583.0312
6229,1625.0573
