,MAE
6766,3.1691742
6767,3.1695251
6768,3.1710052
6769,3.1712189
6770,3.1737132
6771,3.1740646
6772,3.1747894
6773,3.1756935
6774,3.1757426
6775,3.175846
6776,3.1759567
6777,3.1771202
6778,3.1783752
6779,3.178543
6780,3.1790004
6781,3.1791687
6782,3.1800575
6783,3.1827354
6784,3.1827545
6785,3.1850014
6786,3.1867218
6787,3.187481
6788,3.1875
6789,3.187767
6790,3.1903114
6791,3.1907158
6792,3.1920662
6793,3.1925888
6794,3.1939354
6795,3.1940227
6796,3.194839
6797,3.1951065
6798,3.1960826
6799,3.196144
6800,3.1977572
6801,3.1987224
6802,3.1990623
6803,3.1991043
6804,3.1994324
6805,3.20076
6806,3.2014308
6807,3.2022324
6808,3.2026062
6809,3.2029986
6810,3.2030525
6811,3.2033997
6812,3.2043495
6813,3.2058945
6814,3.2062683
6815,3.207325
6816,3.2081451
6817,3.2083702
6818,3.2095833
6819,3.2110133
6820,3.2123032
6821,3.2124019
6822,3.212646
6823,3.2150192
6824,3.215362
6825,3.2157402
6826,3.2161255
6827,3.2166023
6828,3.217678
6829,3.2183146
6830,3.2201533
6831,3.220325
6832,3.2211452
6833,3.2220802
6834,3.2231026
6835,3.2235718
6836,3.224701
6837,3.2260933
6838,3.226471
6839,3.2281647
6840,3.228382
6841,3.2285385
6842,3.230125
6843,3.2333755
6844,3.2347107
6845,3.2353053
6846,3.2359009
6847,3.2380447
6848,3.2398643
6849,3.2405624
6850,3.241703
6851,3.2418785
6852,3.2425838
6853,3.2429352
6854,3.2429428
6855,3.243095
6856,3.2455711
6857,3.2458344
6858,3.2468753
6859,3.2482066
6860,3.248497
6861,3.2514648
6862,3.251617
6863,3.2518044
6864,3.2550812
6865,3.2551837
6866,3.257049
6867,3.257904
6868,3.2581596
6869,3.2582774
6870,3.2584152
6871,3.2587051
6872,3.2593079
6873,3.2598839
6874,3.2603946
6875,3.2604904
6876,3.2621765
6877,3.2624664
6878,3.262661
6879,3.2632174
6880,3.2635493
6881,3.2644577
6882,3.264732
6883,3.2664256
6884,3.2685661
6885,3.2701678
6886,3.271492
6887,3.271675
6888,3.2748718
6889,3.2750201
6890,3.2758064
6891,3.2773128
6892,3.279358
6893,3.2797236
6894,3.2816315
6895,3.2820926
6896,3.2831383
6897,3.2834702
6898,3.2834964
6899,3.2836113
6900,3.2843356
6901,3.286419
6902,3.2874637
6903,3.287723
6904,3.288929
6905,3.2891002
6906,3.29039
6907,3.2913203
6908,3.2927132
6909,3.29924
6910,3.299667
6911,3.3009868
6912,3.3021545
6913,3.3032684
6914,3.3038177
6915,3.304359
6916,3.3050494
6917,3.3066635
6918,3.3093104
6919,3.3101501
6920,3.3104744
6921,3.3122406
6922,3.3130717
6923,3.3148155
6924,3.3158374
6925,3.3159943
6926,3.3167496
6927,3.3175197
6928,3.3175583
6929,3.3179436
6930,3.3190765
6931,3.3194046
6932,3.3195
6933,3.3208423
6934,3.3211627
6935,3.3212318
6936,3.3220062
6937,3.3220978
6938,3.323185
6939,3.3272552
6940,3.3274765
6941,3.327591
6942,3.3280334
6943,3.3311615
6944,3.333725
6945,3.3365097
6946,3.3367004
6947,3.3370361
6948,3.3390002
6949,3.3416328
6950,3.341858
6951,3.3419342
6952,3.3425293
6953,3.3451004
6954,3.3465767
6955,3.3467364
6956,3.3469996
6957,3.3470268
6958,3.348453
6959,3.3493805
6960,3.3511658
6961,3.3544312
6962,3.3544617
6963,3.3552165
6964,3.3568225
6965,3.357368
6966,3.3575134
6967,3.3576927
6968,3.3580742
6969,3.358574
6970,3.3586426
6971,3.3606987
6972,3.3608932
6973,3.3615913
6974,3.3621097
6975,3.3637695
6976,3.3639183
6977,3.3655396
6978,3.3664966
6979,3.3665347
6980,3.3669662
6981,3.3696442
6982,3.3699036
6983,3.3710785
6984,3.3717003
6985,3.37178
6986,3.3724365
6987,3.3736453
6988,3.3739128
6989,3.3746796
6990,3.375915
6991,3.376686
6992,3.378662
6993,3.3790283
6994,3.379242
6995,3.3792458
6996,3.3793945
6997,3.3794441
6998,3.3798141
6999,3.3798904
7000,3.3799095
7001,3.3800502
7002,3.3823166
7003,3.3834
7004,3.383995
7005,3.3864288
7006,3.387619
7007,3.38977
7008,3.3905525
7009,3.391018
7010,3.3920937
7011,3.3921623
7012,3.3923678
7013,3.3946528
7014,3.394661
7015,3.3950768
7016,3.396408
7017,3.3964806
7018,3.3968964
7019,3.3992004
7020,3.3999367
7021,3.4001617
7022,3.401764
7023,3.404148
7024,3.4042053
7025,3.4048004
7026,3.4073944
7027,3.4087863
7028,3.4099274
7029,3.4104347
7030,3.410705
7031,3.4107666
7032,3.4112396
7033,3.411243
7034,3.4122963
7035,3.4123077
7036,3.4126167
7037,3.4149628
7038,3.4171143
7039,3.41719
7040,3.4172816
7041,3.4179077
7042,3.4179492
7043,3.4180984
7044,3.4183383
7045,3.4184723
7046,3.4185333
7047,3.418892
7048,3.4189453
7049,3.4208488
7050,3.420898
7051,3.4211922
7052,3.4212952
7053,3.4220886
7054,3.4246407
7055,3.4249039
7056,3.4250565
7057,3.4256477
7058,3.425949
7059,3.4259796
7060,3.4272385
7061,3.4284282
7062,3.4288254
7063,3.4291534
7064,3.431305
7065,3.4317665
7066,3.4328766
7067,3.435772
7068,3.4359703
7069,3.4363518
7070,3.4364014
7071,3.4369926
7072,3.437378
7073,3.4379578
7074,3.438202
7075,3.4387813
7076,3.4402275
7077,3.4416385
7078,3.441925
7079,3.4465823
7080,3.4467926
7081,3.4477882
7082,3.4490776
7083,3.4512248
7084,3.454185
7085,3.4549675
7086,3.4562297
7087,3.456245
7088,3.456314
7089,3.4563904
7090,3.4590912
7091,3.4595947
7092,3.4608073
7093,3.4612422
7094,3.4616547
7095,3.4620743
7096,3.4624023
7097,3.4626923
7098,3.4629974
7099,3.4631305
7100,3.463409
7101,3.4639587
7102,3.4643173
7103,3.4652863
7104,3.4660416
7105,3.4695125
7106,3.4696426
7107,3.469757
7108,3.4706612
7109,3.4709969
7110,3.4720192
7111,3.4729004
7112,3.4736557
7113,3.4748802
7114,3.4756165
7115,3.475719
7116,3.4770007
7117,3.4809265
7118,3.4817505
7119,3.4833565
7120,3.4843674
7121,3.4858017
7122,3.4858704
7123,3.4859848
7124,3.4862442
7125,3.4868927
7126,3.4874191
7127,3.4895935
7128,3.4896736
7129,3.491714
7130,3.492393
7131,3.4932976
7132,3.4933815
7133,3.493671
7134,3.4936829
7135,3.49535
7136,3.4965858
7137,3.5002136
7138,3.5044785
7139,3.504974
7140,3.5056376
7141,3.5066376
7142,3.5084686
7143,3.5088959
7144,3.5093307
7145,3.509369
7146,3.5126343
7147,3.5135803
7148,3.5137858
7149,3.5139236
7150,3.5144348
7151,3.514927
7152,3.5159607
7153,3.5190125
7154,3.5205116
7155,3.5206833
7156,3.5213013
7157,3.5220141
7158,3.5224686
7159,3.5226593
7160,3.5228806
7161,3.522995
7162,3.5237427
7163,3.5239182
7164,3.5242462
7165,3.5244598
7166,3.5254169
7167,3.5269547
7168,3.528122
7169,3.5288506
7170,3.5326838
7171,3.5340228
7172,3.5350533
7173,3.5355835
7174,3.5363731
7175,3.5369225
7176,3.5415802
7177,3.5417023
7178,3.541988
7179,3.5425148
7180,3.5425491
7181,3.5437775
7182,3.5444293
7183,3.544754
7184,3.5457687
7185,3.5494156
7186,3.54956
7187,3.5501633
7188,3.5507736
7189,3.5512314
7190,3.5537562
7191,3.5543518
7192,3.5546227
7193,3.5559802
7194,3.5562744
7195,3.5563502
7196,3.5572772
7197,3.5578613
7198,3.5596008
7199,3.5599017
7200,3.5606308
7201,3.5612984
7202,3.5618324
7203,3.5622249
7204,3.5623016
7205,3.5626755
7206,3.562881
7207,3.5629082
7208,3.562973
7209,3.5635757
7210,3.5657654
7211,3.5658722
7212,3.567398
7213,3.571125
7214,3.5736804
7215,3.5736885
7216,3.5748324
7217,3.5752335
7218,3.5756187
7219,3.5763888
7220,3.577846
7221,3.5778847
7222,3.5801315
7223,3.5817332
7224,3.5819778
7225,3.5826416
7226,3.5840569
7227,3.5851974
7228,3.5857043
7229,3.585785
7230,3.5865479
7231,3.5875702
7232,3.5902781
7233,3.5904083
7234,3.5914154
7235,3.5951004
7236,3.596538
7237,3.5966105
7238,3.5972214
7239,3.5981026
7240,3.5981326
7241,3.5990295
7242,3.5999908
7243,3.6005135
7244,3.6018982
7245,3.6020503
7246,3.602478
7247,3.6030579
7248,3.6041064
7249,3.6049004
7250,3.6053119
7251,3.6059723
7252,3.6093369
7253,3.609604
7254,3.6096835
7255,3.609909
7256,3.6122742
7257,3.6126099
7258,3.6139069
7259,3.6142497
7260,3.6158218
7261,3.6173434
7262,3.6175613
7263,3.6181946
7264,3.6192398
7265,3.6193123
7266,3.6198883
7267,3.6242561
7268,3.6277003
7269,3.6298141
7270,3.631897
7271,3.6321716
7272,3.6325378
7273,3.633041
7274,3.6346855
7275,3.6355896
7276,3.635776
7277,3.6365352
7278,3.6392822
7279,3.6394272
7280,3.6407013
7281,3.6408424
7282,3.6445656
7283,3.645225
7284,3.645668
7285,3.6488109
7286,3.6494827
7287,3.6517215
7288,3.652542
7289,3.6528277
7290,3.6555023
7291,3.6566238
7292,3.6576385
7293,3.6585808
7294,3.659401
7295,3.6606674
7296,3.6607661
7297,3.662445
7298,3.662506
7299,3.6635437
7300,3.6643524
7301,3.6644897
7302,3.6653748
7303,3.6660995
7304,3.66687
7305,3.6673508
7306,3.6678505
7307,3.6696582
7308,3.6726108
7309,3.674385
7310,3.6746674
7311,3.6747284
7312,3.6753116
7313,3.6765442
7314,3.6787262
7315,3.680069
7316,3.6816177
7317,3.682094
7318,3.6821136
7319,3.6846008
7320,3.6849442
7321,3.6851463
7322,3.6852493
7323,3.6858025
7324,3.6858559
7325,3.686664
7326,3.6875763
7327,3.6877441
7328,3.6900864
7329,3.6909752
7330,3.6910357
7331,3.6921463
7332,3.6948276
7333,3.6949081
7334,3.696869
7335,3.6971436
7336,3.697258
7337,3.6992798
7338,3.7012482
7339,3.701889
7340,3.702774
7341,3.7027893
7342,3.7035675
7343,3.7043457
7344,3.7044678
7345,3.70549
7346,3.7078247
7347,3.7080956
7348,3.7104716
7349,3.7112346
7350,3.7123718
7351,3.712696
7352,3.712906
7353,3.7136955
7354,3.7142944
7355,3.7153816
7356,3.7162628
7357,3.7166595
7358,3.7168121
7359,3.717064
7360,3.7220612
7361,3.7221298
7362,3.7228546
7363,3.723793
7364,3.7266617
7365,3.7297783
7366,3.7305908
7367,3.7306628
7368,3.731079
7369,3.7313995
7370,3.733364
7371,3.734127
7372,3.7364159
7373,3.7368584
7374,3.738205
7375,3.7397537
7376,3.7405396
7377,3.7411194
7378,3.7416224
7379,3.7418823
7380,3.7419891
7381,3.7431254
7382,3.7454224
7383,3.7464943
7384,3.7466354
7385,3.7469215
7386,3.7473025
7387,3.7489548
7388,3.7492104
7389,3.7511559
7390,3.7515411
7391,3.751999
7392,3.7525482
7393,3.7546616
7394,3.7578583
7395,3.7582397
7396,3.7590294
7397,3.7598724
7398,3.7601013
7399,3.7613716
7400,3.763401
7401,3.7641144
7402,3.7655792
7403,3.766121
7404,3.7671394
7405,3.7672381
7406,3.772976
7407,3.7737846
7408,3.7757678
7409,3.77594
7410,3.777954
7411,3.778061
7412,3.778473
7413,3.7791977
7414,3.7800179
7415,3.7803192
7416,3.7805862
7417,3.781273
7418,3.7826996
7419,3.7842407
7420,3.7846222
7421,3.7855148
7422,3.7857819
7423,3.7875252
7424,3.7879639
7425,3.789238
7426,3.7893825
7427,3.7896042
7428,3.7898254
7429,3.7901115
7430,3.7905998
7431,3.790947
7432,3.791092
7433,3.7915683
7434,3.7929993
7435,3.7931933
7436,3.794464
7437,3.7949982
7438,3.795208
7439,3.796821
7440,3.7977176
7441,3.799057
7442,3.7993846
7443,3.799614
7444,3.8005977
7445,3.801529
7446,3.8028865
7447,3.8049316
7448,3.8067017
7449,3.808937
7450,3.8111877
7451,3.8113284
7452,3.8122368
7453,3.812397
7454,3.8147388
7455,3.8150635
7456,3.816875
7457,3.8186984
7458,3.819538
7459,3.8201213
7460,3.8226848
7461,3.8232684
7462,3.82407
7463,3.8242111
7464,3.8257632
7465,3.8258514
7466,3.8265038
7467,3.8265305
7468,3.8326793
7469,3.8332062
7470,3.833942
7471,3.8350525
7472,3.8361206
7473,3.836998
7474,3.8370705
7475,3.8372498
7476,3.8380432
7477,3.8389087
7478,3.8401108
7479,3.8406982
7480,3.8425446
7481,3.8434715
7482,3.8465686
7483,3.8468132
7484,3.8472748
7485,3.8490143
7486,3.8500443
7487,3.8509293
7488,3.851276
7489,3.8517756
7490,3.85223
7491,3.8524585
7492,3.852562
7493,3.853065
7494,3.8534813
7495,3.853592
7496,3.8538895
7497,3.8561783
7498,3.8589625
7499,3.8615723
7500,3.8622894
7501,3.8640132
7502,3.8651614
7503,3.8656383
7504,3.8659134
7505,3.8663135
7506,3.8664093
7507,3.8668137
7508,3.8696098
7509,3.8706126
7510,3.8708496
7511,3.8721728
7512,3.8729782
7513,3.8752208
7514,3.8762436
7515,3.8763428
7516,3.8817897
7517,3.8829422
7518,3.8829956
7519,3.883072
7520,3.8839798
7521,3.8853683
7522,3.8861117
7523,3.8863525
7524,3.8865051
7525,3.88842
7526,3.8891296
7527,3.8899841
7528,3.895218
7529,3.895546
7530,3.8955536
7531,3.8968425
7532,3.8974
7533,3.897709
7534,3.8977966
7535,3.8978229
7536,3.8988109
7537,3.8997498
7538,3.9013672
7539,3.9020233
7540,3.9043503
7541,3.9046707
7542,3.9061508
7543,3.9064593
7544,3.9071503
7545,3.907425
7546,3.9091644
7547,3.910843
7548,3.9128304
7549,3.913341
7550,3.9150348
7551,3.916916
7552,3.9170837
7553,3.9172668
7554,3.9174118
7555,3.9197693
7556,3.9207458
7557,3.9215698
7558,3.922287
7559,3.9246821
7560,3.9252658
7561,3.9254227
7562,3.9261627
7563,3.9283752
7564,3.928413
7565,3.9320068
7566,3.9325294
7567,3.9334106
7568,3.9343147
7569,3.9352417
7570,3.9362946
7571,3.936615
7572,3.9390411
7573,3.9418101
7574,3.9430084
7575,3.9438934
7576,3.9463997
7577,3.9472923
7578,3.9485016
7579,3.9489365
7580,3.949482
7581,3.9504852
7582,3.9505615
7583,3.950935
7584,3.9518619
7585,3.9518738
7586,3.9526558
7587,3.9541016
7588,3.955597
7589,3.9561615
7590,3.9569278
7591,3.9571686
7592,3.9572601
7593,3.9573016
7594,3.9618073
7595,3.961841
7596,3.9626617
7597,3.9652634
7598,3.9674225
7599,3.9683304
7600,3.9694705
7601,3.972835
7602,3.9728699
7603,3.974144
7604,3.9745178
7605,3.9798427
7606,3.9806519
7607,3.9826965
7608,3.983387
7609,3.9862747
7610,3.9873886
7611,3.9890442
7612,3.9900508
7613,3.9911952
7614,3.9914703
7615,3.9914775
7616,3.9987864
7617,3.9996948
7618,4.0007935
7619,4.001339
7620,4.0018616
7621,4.0023117
7622,4.0037265
7623,4.0045505
7624,4.0055313
7625,4.006714
7626,4.0074463
7627,4.0079803
7628,4.0102882
7629,4.0131073
7630,4.0144196
7631,4.0144577
7632,4.014801
7633,4.017566
7634,4.0178757
7635,4.0189056
7636,4.0189548
7637,4.020981
7638,4.021808
7639,4.022426
7640,4.02333
7641,4.024059
7642,4.0270844
7643,4.0281677
7644,4.028778
7645,4.0299377
7646,4.031814
7647,4.031826
7648,4.0322337
7649,4.0328064
7650,4.03297
7651,4.0332184
7652,4.033455
7653,4.0341415
7654,4.034523
7655,4.0352936
7656,4.035885
7657,4.036018
7658,4.036243
7659,4.04097
7660,4.041916
7661,4.042022
7662,4.0422897
7663,4.0429306
7664,4.043113
7665,4.044204
7666,4.045105
7667,4.0464168
7668,4.0467987
7669,4.048919
7670,4.049553
7671,4.051475
7672,4.053177
7673,4.0577087
7674,4.0597534
7675,4.0603786
7676,4.061062
7677,4.0611877
7678,4.061699
7679,4.062622
7680,4.064865
7681,4.065586
7682,4.066818
7683,4.0673523
7684,4.0693283
7685,4.071586
7686,4.0716324
7687,4.0718536
7688,4.072098
7689,4.0731125
7690,4.0751457
7691,4.079361
7692,4.0793915
7693,4.0793953
7694,4.082039
7695,4.0831604
7696,4.084015
7697,4.086136
7698,4.0864525
7699,4.0868335
7700,4.0875397
7701,4.088596
7702,4.0905
7703,4.095337
7704,4.0971336
7705,4.0996857
7706,4.100662
7707,4.102005
7708,4.1050224
7709,4.1087036
7710,4.1114273
7711,4.111702
7712,4.1144977
7713,4.115459
7714,4.117187
7715,4.117325
7716,4.1191483
7717,4.119564
7718,4.1198273
7719,4.119957
7720,4.1280212
7721,4.128189
7722,4.1298065
7723,4.1312904
7724,4.1334267
7725,4.13472
7726,4.1358185
7727,4.136841
7728,4.1374207
7729,4.1383586
7730,4.139404
7731,4.1398163
7732,4.1408043
7733,4.142643
7734,4.143078
7735,4.144432
7736,4.1458817
7737,4.1475983
7738,4.1517944
7739,4.154342
7740,4.1573334
7741,4.1574593
7742,4.159874
7743,4.160511
7744,4.1611633
7745,4.1639786
7746,4.168213
7747,4.168442
7748,4.1687393
7749,4.170807
7750,4.1720653
7751,4.1722217
7752,4.1722717
7753,4.173252
7754,4.173923
7755,4.1752625
7756,4.1755557
7757,4.1759453
7758,4.177837
7759,4.18145
7760,4.1835175
7761,4.1862564
7762,4.186813
7763,4.1868663
7764,4.188255
7765,4.188843
7766,4.1889834
7767,4.1923485
7768,4.1929474
7769,4.196018
7770,4.196125
7771,4.1973033
7772,4.1975365
7773,4.199051
7774,4.1990967
7775,4.200653
7776,4.2019043
7777,4.2025986
7778,4.2033424
7779,4.2041473
7780,4.205719
7781,4.2080994
7782,4.2096443
7783,4.209953
7784,4.2103195
7785,4.2108073
7786,4.2111278
7787,4.211979
7788,4.2132416
7789,4.2140846
7790,4.2151566
7791,4.2152824
7792,4.2203064
7793,4.2203674
7794,4.2207794
7795,4.2212067
7796,4.22147
7797,4.221489
7798,4.222313
7799,4.2243958
7800,4.225395
7801,4.2256165
7802,4.227043
7803,4.228119
7804,4.229637
7805,4.229866
7806,4.2329407
7807,4.2332306
7808,4.2344127
7809,4.235504
7810,4.2365
7811,4.238613
7812,4.238735
7813,4.2393036
7814,4.2394524
7815,4.23983
7816,4.2404175
7817,4.24321
7818,4.243404
7819,4.2443085
7820,4.244568
7821,4.24527
7822,4.247162
7823,4.2505493
7824,4.2510834
7825,4.251751
7826,4.252125
7827,4.252811
7828,4.253212
7829,4.256111
7830,4.256614
7831,4.2571907
7832,4.25972
7833,4.2598267
7834,4.2598877
7835,4.2614822
7836,4.261993
7837,4.2623367
7838,4.263336
7839,4.264084
7840,4.2664604
7841,4.266845
7842,4.2672954
7843,4.26733
7844,4.268242
7845,4.269043
7846,4.270981
7847,4.2727127
7848,4.2728424
7849,4.2736015
7850,4.275738
7851,4.275818
7852,4.27594
7853,4.2762146
7854,4.2768707
7855,4.277252
7856,4.2772827
7857,4.279121
7858,4.279434
7859,4.2810283
7860,4.28199
7861,4.2827835
7862,4.2838364
7863,4.2846217
7864,4.284794
7865,4.2863574
7866,4.286964
7867,4.291519
7868,4.291733
7869,4.293339
7870,4.2933807
7871,4.2974086
7872,4.299286
7873,4.30328
7874,4.3041687
7875,4.3061676
7876,4.3062897
7877,4.3065147
7878,4.306942
7879,4.307663
7880,4.308136
7881,4.308716
7882,4.3118896
7883,4.3128357
7884,4.3141174
7885,4.3177643
7886,4.3191147
7887,4.3193626
7888,4.319832
7889,4.320358
7890,4.3218536
7891,4.3230324
7892,4.3255157
7893,4.3258705
7894,4.327606
7895,4.3289185
7896,4.3297
7897,4.330063
7898,4.3313293
7899,4.3332367
7900,4.3335266
7901,4.3347435
7902,4.335251
7903,4.3353043
7904,4.3359985
7905,4.3367233
7906,4.338802
7907,4.3392334
7908,4.339737
7909,4.3403625
7910,4.3407288
7911,4.34074
7912,4.3411827
7913,4.3437805
7914,4.3445435
7915,4.3447113
7916,4.3453217
7917,4.346493
7918,4.3471985
7919,4.347252
7920,4.350548
7921,4.3512797
7922,4.3527064
7923,4.3556824
7924,4.360508
7925,4.361057
7926,4.361801
7927,4.3619614
7928,4.362442
7929,4.3645744
7930,4.365608
7931,4.365997
7932,4.366623
7933,4.3677826
7934,4.3728175
7935,4.3738556
7936,4.375885
7937,4.3767548
7938,4.377533
7939,4.377598
7940,4.378071
7941,4.37878
7942,4.3801537
7943,4.380527
7944,4.3836517
7945,4.3840485
7946,4.38517
7947,4.3867073
7948,4.387558
7949,4.389694
7950,4.3921814
7951,4.3923645
7952,4.392868
7953,4.3938904
7954,4.3950806
7955,4.3994293
7956,4.4003677
7957,4.402031
7958,4.4023666
7959,4.402534
7960,4.4049377
7961,4.4074554
7962,4.4078217
7963,4.4082866
7964,4.410408
7965,4.410637
7966,4.4120255
7967,4.413162
7968,4.413475
7969,4.418682
7970,4.418846
7971,4.421982
7972,4.4223437
7973,4.4224167
7974,4.4242706
7975,4.4252887
7976,4.425827
7977,4.4266357
7978,4.4293365
7979,4.431267
7980,4.4318004
7981,4.434143
7982,4.4357605
7983,4.436569
7984,4.4372864
7985,4.438511
7986,4.440323
7987,4.4422913
7988,4.442688
7989,4.4467354
7990,4.448997
7991,4.451355
7992,4.4557953
7993,4.4558144
7994,4.455887
7995,4.456772
7996,4.457123
7997,4.457981
7998,4.459839
7999,4.460129
8000,4.4609485
8001,4.4634476
8002,4.4651604
8003,4.46537
8004,4.466858
8005,4.468216
8006,4.468384
8007,4.4696045
8008,4.47073
8009,4.470787
8010,4.472507
8011,4.4726105
8012,4.474647
8013,4.47744
8014,4.4805603
8015,4.481262
8016,4.482147
8017,4.485286
8018,4.4865417
8019,4.4899898
8020,4.4905396
8021,4.4915466
8022,4.494507
8023,4.49675
8024,4.498451
8025,4.499054
8026,4.499565
8027,4.5001597
8028,4.5041275
8029,4.504486
8030,4.5073853
8031,4.507774
8032,4.5081253
8033,4.5081253
8034,4.509075
8035,4.5094414
8036,4.5116997
8037,4.5134964
8038,4.5171165
8039,4.517975
8040,4.520752
8041,4.5229187
8042,4.523071
8043,4.52565
8044,4.525917
8045,4.5263214
8046,4.5270343
8047,4.5280457
8048,4.5284233
8049,4.531891
8050,4.533035
8051,4.533851
8052,4.534805
8053,4.5375366
8054,4.53817
8055,4.5405045
8056,4.5430565
8057,4.543644
8058,4.544327
8059,4.5451965
8060,4.5460052
8061,4.546905
8062,4.5478516
8063,4.548431
8064,4.553604
8065,4.553726
8066,4.558456
8067,4.5586853
8068,4.558933
8069,4.559021
8070,4.5650897
8071,4.565849
8072,4.5672073
8073,4.5673137
8074,4.568489
8075,4.5718875
8076,4.572174
8077,4.572227
8078,4.5751
8079,4.5760193
8080,4.576164
8081,4.5772896
8082,4.578476
8083,4.5787506
8084,4.579586
8085,4.5808787
8086,4.581821
8087,4.582363
8088,4.5852356
8089,4.5855865
8090,4.585785
8091,4.5859795
8092,4.586189
8093,4.5863266
8094,4.5866547
8095,4.586746
8096,4.5879974
8097,4.592041
8098,4.5934906
8099,4.594177
8100,4.595852
8101,4.5962977
8102,4.5965266
8103,4.5965614
8104,4.5970607
8105,4.597904
8106,4.599922
8107,4.600418
8108,4.600521
8109,4.6010437
8110,4.606865
8111,4.6089325
8112,4.611873
8113,4.615982
8114,4.6160583
8115,4.618225
8116,4.6203613
8117,4.6217036
8118,4.62175
8119,4.6218414
8120,4.622696
8121,4.6229095
8122,4.62323
8123,4.6266785
8124,4.629463
8125,4.6306915
8126,4.6310763
8127,4.6323123
8128,4.6338654
8129,4.6346583
8130,4.6362915
8131,4.6383514
8132,4.6404533
8133,4.641266
8134,4.641388
8135,4.6436615
8136,4.644058
8137,4.647461
8138,4.6495514
8139,4.649872
8140,4.654175
8141,4.6605377
8142,4.661789
8143,4.6631618
8144,4.6635056
8145,4.6655426
8146,4.6658816
8147,4.666443
8148,4.6669464
8149,4.6679
8150,4.668873
8151,4.6700706
8152,4.6703644
8153,4.670906
8154,4.6725616
8155,4.6758347
8156,4.67585
8157,4.676117
8158,4.677841
8159,4.6805267
8160,4.682419
8161,4.6848483
8162,4.688671
8163,4.69326
8164,4.7019386
8165,4.703388
8166,4.7036133
8167,4.708584
8168,4.711147
8169,4.712204
8170,4.715332
8171,4.7159953
8172,4.719345
8173,4.720749
8174,4.7213745
8175,4.7223206
8176,4.7240906
8177,4.724411
8178,4.725342
8179,4.7260056
8180,4.7273254
8181,4.727768
8182,4.728447
8183,4.729233
8184,4.730362
8185,4.7341537
8186,4.7341843
8187,4.73471
8188,4.7363696
8189,4.7365265
8190,4.7372055
8191,4.737297
8192,4.738243
8193,4.738388
8194,4.741123
8195,4.7423553
8196,4.743286
8197,4.7458186
8198,4.748047
8199,4.749565
8200,4.7516327
8201,4.75177
8202,4.753963
8203,4.755661
8204,4.755989
8205,4.7561374
8206,4.756542
8207,4.758369
8208,4.760223
8209,4.7606735
8210,4.762062
8211,4.7647395
8212,4.765312
8213,4.765644
8214,4.765957
8215,4.766239
8216,4.766407
8217,4.767914
8218,4.769119
8219,4.770572
8220,4.7744217
8221,4.775482
8222,4.7756042
8223,4.7847137
8224,4.7852707
8225,4.790687
8226,4.7915874
8227,4.7919083
8228,4.791969
8229,4.793049
8230,4.7936707
8231,4.7949677
8232,4.7964935
8233,4.7965274
8234,4.796585
8235,4.796592
8236,4.79895
8237,4.7992554
8238,4.7995605
8239,4.805401
8240,4.805542
8241,4.807396
8242,4.808532
8243,4.8086395
8244,4.8102336
8245,4.8108673
8246,4.811207
8247,4.812439
8248,4.813568
8249,4.8146057
8250,4.8177643
8251,4.818329
8252,4.8197174
8253,4.8222084
8254,4.8251953
8255,4.8261414
8256,4.828232
8257,4.829193
8258,4.8299713
8259,4.8321457
8260,4.8322597
8261,4.832611
8262,4.8332367
8263,4.8384857
8264,4.8386803
8265,4.8400497
8266,4.840576
8267,4.8424835
8268,4.8431625
8269,4.8496933
8270,4.8502502
8271,4.852615
8272,4.854431
8273,4.854595
8274,4.855957
8275,4.8562164
8276,4.856636
8277,4.858368
8278,4.8584137
8279,4.8602905
8280,4.860428
8281,4.8644066
8282,4.8664665
8283,4.867859
8284,4.8689804
8285,4.869385
8286,4.8700175
8287,4.8705673
8288,4.8712387
8289,4.872268
8290,4.8759346
8291,4.8759613
8292,4.8761597
8293,4.883148
8294,4.8859634
8295,4.88644
8296,4.887386
8297,4.8875732
8298,4.890018
8299,4.890808
8300,4.8915253
8301,4.893738
8302,4.894203
8303,4.896015
8304,4.8962326
8305,4.898552
8306,4.8986664
8307,4.8997684
8308,4.9011993
8309,4.901817
8310,4.902481
8311,4.902664
8312,4.9049296
8313,4.905365
8314,4.9076004
8315,4.9081416
8316,4.9089355
8317,4.9095154
8318,4.912506
8319,4.9165497
8320,4.9185944
8321,4.9206085
8322,4.9215126
8323,4.9220734
8324,4.922558
8325,4.9227753
8326,4.9272265
8327,4.9299774
8328,4.930397
8329,4.9309344
8330,4.932022
8331,4.934784
8332,4.9356766
8333,4.9396515
8334,4.9396667
8335,4.9411163
8336,4.941513
8337,4.9426117
8338,4.9434967
8339,4.9457245
8340,4.947075
8341,4.947567
8342,4.947754
8343,4.9508553
8344,4.951248
8345,4.951248
8346,4.957062
8347,4.9602737
8348,4.9626617
8349,4.962814
8350,4.9633865
8351,4.964802
8352,4.965305
8353,4.967605
8354,4.969223
8355,4.9694824
8356,4.9695587
8357,4.9703217
8358,4.970726
8359,4.972736
8360,4.972824
8361,4.9740868
8362,4.9743686
8363,4.9810867
8364,4.991211
8365,4.992363
8366,4.994724
8367,4.994873
8368,4.995899
8369,5.0000763
8370,5.0000916
8371,5.0032883
8372,5.003372
8373,5.0040894
8374,5.0041504
8375,5.0055695
8376,5.00618
8377,5.009186
8378,5.009372
8379,5.011261
8380,5.0115013
